X,Y,FID,Species,Address,Notes,Season,Inspected,Alive,Leaning,TreeThere,Flag,Info,POINT_X,POINT_Y,Watered,GlobalID,CreationDa,Creator,EditDate,Editor,GlobalID_2,CreationDate,Creator_1,EditDate_1,Editor_1
775700.195904508,2931858.29467742,2028,ACER CAMPESTRE 'QUEEN ELIZABETH', ,Plant @ T,Spring 2016,Yes, , ,Y,Other, ,-71.0582025549,42.2923276289,No,{69296461-c383-46e6-a2f3-7fe2485b57f6},2021/09/10 00:00:00+00,BostonGIS,2021/09/27 00:00:00+00,BostonGIS,c3eff6cd-fa85-4c97-9e11-62db5ce4762c,2021/09/27 15:54:42.091+00,BostonGIS,2021/10/25 14:16:15.413+00,BostonGIS
777469.544071838,2928297.86905551,2029,QUERCUS ACUTISSIMA, ,Remove small dead tree. Plant @ T,Spring 2016,Yes, , ,Y,Other, ,-71.0517322873,42.2825322795,No,{a062193e-05f4-49e6-abe1-5750a09d8002},2021/09/10 00:00:00+00,BostonGIS,2021/09/27 00:00:00+00,BostonGIS,8d55f103-df2c-47db-a4c9-74ed17fd0570,2021/09/27 15:54:42.091+00,BostonGIS,2021/10/25 14:16:15.413+00,BostonGIS
777459.866925836,2928297.81820259,2030,QUERCUS ACUTISSIMA, ,Remove small dead tree. Plant @ T,Spring 2016,Yes, , ,Y,Other, ,-71.0517680492,42.2825322795,No,{833c657c-85b1-460a-8600-8493ac963941},2021/09/10 00:00:00+00,BostonGIS,2021/09/27 00:00:00+00,BostonGIS,ae4d08a9-1d9e-49b2-b3e8-447540cf75c6,2021/09/27 15:54:42.091+00,BostonGIS,2021/10/25 14:16:15.413+00,BostonGIS
773316.656052172,2936540.86109968,2031,ACER RUBRUM 'FRANK JR', ,cut pit. Plant @ T,Spring 2016,Yes, , ,Y,Other, ,-71.0669241381,42.3052103878,No,{bb5b5d38-4735-4c00-b7f0-cfb61898596f},2021/09/10 00:00:00+00,BostonGIS,2021/09/27 00:00:00+00,BostonGIS,c335b9a1-089d-4a0c-a004-4112c901c7b5,2021/09/27 15:54:42.091+00,BostonGIS,2021/10/25 14:16:15.413+00,BostonGIS
774724.094510257,2940295.14624201,2032,TILIA CORDATA 'AMERICAN CENTURY', ,Plant @ T. Steel poles from previous staking need to be removed.,Spring 2016,Yes, , ,Y,Other, ,-71.0616499294,42.3154925964,No,{edbcd5f7-842d-4523-8e46-e911209071c9},2021/09/10 00:00:00+00,BostonGIS,2021/09/27 00:00:00+00,BostonGIS,ed3826da-e90c-4573-9616-7dc7a97426ee,2021/09/27 15:54:42.091+00,BostonGIS,2021/10/25 14:16:15.413+00,BostonGIS
776276.240356088,2940773.33951133,2033,OSTRYA VIRGINIANA, ,cut pit. Plant @ T,Spring 2016,Yes, , ,Y,Other, ,-71.0559019683,42.3167827483,No,{b06a3a07-1a99-4585-b39a-52c1eca6340f},2021/09/10 00:00:00+00,BostonGIS,2021/09/27 00:00:00+00,BostonGIS,1d884a5a-e895-451e-8720-6f76eff81673,2021/09/27 15:54:42.091+00,BostonGIS,2021/10/25 14:16:15.413+00,BostonGIS
776314.347235262,2940764.01046176,2034,OSTRYA VIRGINIANA, ,Plant @ T,Spring 2016,Yes, , ,Y,Other, ,-71.0557612517,42.3167566049,No,{cecc06be-c530-4acb-90c7-44d425734d95},2021/09/10 00:00:00+00,BostonGIS,2021/09/27 00:00:00+00,BostonGIS,c9ee38a6-f642-4175-a75f-80293a212171,2021/09/27 15:54:42.091+00,BostonGIS,2021/10/25 14:16:15.413+00,BostonGIS
776850.384220928,2940644.38307634,2035,SYRINGA RETICULATA 'IVORY SILK', ,cut pit. Plant @ T.,Spring 2016,Yes, , ,Y,Other, ,-71.0537816336,42.3164206634,No,{c578d000-46f9-4c5e-b4d5-11119b4adf06},2021/09/10 00:00:00+00,BostonGIS,2021/09/27 00:00:00+00,BostonGIS,4f08940d-8f9e-4f37-9b86-c59ea08476e4,2021/09/27 15:54:42.091+00,BostonGIS,2021/10/25 14:16:15.413+00,BostonGIS
777022.855988845,2940610.36903675,2036,KOELREUTERIA PANICULATA, ,cut pit. Plant @ T.,Spring 2016,Yes, , ,Y,Other, ,-71.0531446039,42.3163248501,No,{37f69d36-d245-4bf3-8481-6b9669a0072d},2021/09/10 00:00:00+00,BostonGIS,2021/09/27 00:00:00+00,BostonGIS,8185e2fb-71f2-4b2f-9859-2b7199449ba2,2021/09/27 15:54:42.091+00,BostonGIS,2021/10/25 14:16:15.413+00,BostonGIS
773528.902018756,2930489.42044668,2037,ACER RUBRUM OCT. GLORY, ,Plant @ T,Spring 2016,Yes, , ,Y,Other, ,-71.0662532859,42.2886019387,No,{f1ddfd20-f9c2-4c19-a047-e66e84c2ecf7},2021/09/10 00:00:00+00,BostonGIS,2021/09/27 00:00:00+00,BostonGIS,effc7a52-415c-4019-b606-ad72091c2492,2021/09/27 15:54:42.091+00,BostonGIS,2021/10/25 14:16:15.413+00,BostonGIS
770403.632350668,2928738.19232184,2038,SYRINGA RETICULATA 'IVORY SILK', ,Cut pit. Plant @ T.,Spring 2016,Yes, , ,Y,Other, ,-71.0778355019,42.2838394867,No,{bb071aa5-4296-4b75-875e-cc667e03c9f1},2021/09/10 00:00:00+00,BostonGIS,2021/09/27 00:00:00+00,BostonGIS,6b4739f9-fb3d-4d51-af1c-a44310837894,2021/09/27 15:54:42.091+00,BostonGIS,2021/10/25 14:16:15.413+00,BostonGIS
777279.888283178,2930834.27146301,2039,ULMUS WILSONIANA 'PROSPECTOR', ,Remove small dead tree. Plant @ T,Spring 2016,Yes, , ,Y,Other, ,-71.05238395,42.2894950506,No,{d8ff95df-35eb-4099-b708-eb577982a06e},2021/09/10 00:00:00+00,BostonGIS,2021/09/27 00:00:00+00,BostonGIS,ad2431c4-8f79-4b6c-af56-4916fc1fa079,2021/09/27 15:54:42.091+00,BostonGIS,2021/10/25 14:16:15.413+00,BostonGIS
773861.541117251,2933537.55641076,2040,QUERCUS PALUSTRIS 'Green Pillar', ,Plant @ T. ON SIDE.,Spring 2016,Yes, , ,Y,Other, ,-71.0649664843,42.2969615506,No,{8b03b366-df1e-4ee9-92c2-e8936d048892},2021/09/10 00:00:00+00,BostonGIS,2021/09/27 00:00:00+00,BostonGIS,94ba4bb2-9a1e-41a4-9ef1-156e1d41644e,2021/09/27 15:54:42.091+00,BostonGIS,2021/10/25 14:16:15.413+00,BostonGIS
773893.691643506,2933714.54982316,2041,ACER RUBRUM OCT. GLORY, ,Plant @ T.,Spring 2016,Yes, , ,Y,Other, ,-71.0648443107,42.297446781,No,{f45a24de-156e-40f8-ad4a-2e5e3efe71f9},2021/09/10 00:00:00+00,BostonGIS,2021/09/27 00:00:00+00,BostonGIS,bd319c07-0ebb-4dda-90ca-f46b15518eb6,2021/09/27 15:54:42.091+00,BostonGIS,2021/10/25 14:16:15.413+00,BostonGIS
773260.535757586,2926542.12716018,2042,OSTRYA VIRGINIANA, ,grind stump. Plant @ T,Spring 2016,Yes, , ,Y,Other, ,-71.067319098,42.277774055,No,{4481cb56-3a30-46ab-85fe-d30be94cad1f},2021/09/10 00:00:00+00,BostonGIS,2021/09/27 00:00:00+00,BostonGIS,f5a46a53-3017-4934-9be7-27a068f68b89,2021/09/27 15:54:42.091+00,BostonGIS,2021/10/25 14:16:15.413+00,BostonGIS
772817.73677443,2926371.51660901,2043,PRUNUS X YEDOENSIS, ,grind stump. Plant @ T,Spring 2016,Yes, , ,Y,Other, ,-71.0689584727,42.2773120411,No,{bfc11a2e-5ec1-4908-a2c0-d93145681936},2021/09/10 00:00:00+00,BostonGIS,2021/09/27 00:00:00+00,BostonGIS,c392cf4b-31ed-455f-9437-81b8fcc6bbdd,2021/09/27 15:54:42.091+00,BostonGIS,2021/10/25 14:16:15.413+00,BostonGIS
773879.341278508,2928111.68570083,2044,ACER RUBRUM 'FRANK JR', ,Plant @ T.,Spring 2016,Yes, , ,Y,Other, ,-71.0650029694,42.282072389,No,{5053f140-1fd4-4c26-a635-b00f9002e34d},2021/09/10 00:00:00+00,BostonGIS,2021/09/27 00:00:00+00,BostonGIS,e16c25e4-0517-4198-8f6b-86b9ff1f74b8,2021/09/27 15:54:42.091+00,BostonGIS,2021/10/25 14:16:15.413+00,BostonGIS
774013.448621839,2928174.90473451,2045,SOPHORA JAPONICA 'HALKA', ,Plant @ T.,Spring 2016,Yes, , ,Y,Other, ,-71.0645062018,42.2822439887,No,{9c725138-744d-43d3-8338-2b1c1c1bd0f0},2021/09/10 00:00:00+00,BostonGIS,2021/09/27 00:00:00+00,BostonGIS,670095e3-c386-4210-902b-cde34f4de9be,2021/09/27 15:54:42.091+00,BostonGIS,2021/10/25 14:16:15.413+00,BostonGIS
