,Unnamed: 0,electricity-kWh,startDay,endDay,RH-%,T-C,Tdew-C,pressure-mbar,solarRadiation-W/m2,windDirection,windSpeed-m/s,humidityRatio-kg/kg,coolingDegrees,heatingDegrees,dehumidification,occupancy
153,2012-06-12,4796.8827450648,2012-06-12,2012-06-13,69.6666666666667,19.2916666666667,13.3416666666667,1010.29166666667,202.375,204.583333333333,5.694449,0.00954303740800323,7.29166666666667,0.0,0.00076638303078742,0.5
154,2012-06-13,4575.37736011017,2012-06-13,2012-06-14,94.25,17.4583333333333,16.3958333333333,1007.20833333333,49.4166666666667,187.5,3.32176191666667,0.0116963720860766,5.45833333333333,0.0,0.00283637208607665,0.5
155,2012-06-14,4377.49487324525,2012-06-14,2012-06-15,70.0416666666667,17.7083333333333,11.6208333333333,1014.25,247.041666666667,115.0,3.96991058333333,0.00865690431810849,5.70833333333333,0.0,0.000691905351837513,0.5
156,2012-06-15,4686.50009770598,2012-06-15,2012-06-16,59.5,17.75,9.58333333333334,1017.25,378.0,133.333333333333,3.9583365,0.00740983562833855,5.75,0.125,0.0,0.5
157,2012-06-16,2958.64319363423,2012-06-16,2012-06-17,73.375,15.625,10.7333333333333,1018.25,362.666666666667,108.333333333333,4.66435558333333,0.00799770398314641,3.625,0.375,3.62080206448867e-05,0.5
158,2012-06-17,3144.85682696942,2012-06-17,2012-06-18,75.8333333333333,14.5,10.0666666666667,1014.79166666667,263.708333333333,107.5,3.83102158333333,0.00766872573722144,2.5,1.16666666666667,0.0,0.5
159,2012-06-18,4872.61718663387,2012-06-18,2012-06-19,73.0833333333333,15.5,10.5666666666667,1012.66666666667,353.041666666667,135.416666666667,3.84259566666667,0.00797319228129421,3.5,0.583333333333333,8.97443421105783e-05,0.5
160,2012-06-19,4854.74471833091,2012-06-19,2012-06-20,73.125,19.125,13.9083333333333,1010.95833333333,269.416666666667,224.166666666667,4.62963333333333,0.00996861043256108,7.125,0.25,0.00118179493994483,0.5
161,2012-06-20,5375.02789074089,2012-06-20,2012-06-21,61.9166666666667,28.2083333333333,19.5166666666667,1004.83333333333,353.208333333333,268.333333333333,4.45602208333333,0.0142781836553657,16.2083333333333,0.0,0.00541818365536572,0.5
162,2012-06-21,5821.08062010352,2012-06-21,2012-06-22,49.5833333333333,31.1666666666667,19.1,1000.20833333333,362.583333333333,296.25,4.17824408333333,0.0138890374250677,19.1666666666667,0.0,0.0050290374250677,0.5
163,2012-06-22,5798.83915753756,2012-06-22,2012-06-23,53.3333333333333,29.125,18.0791666666667,998.291666666667,327.416666666667,275.0,4.40972575,0.0130079293802857,17.125,0.0,0.00414792938028571,0.5
164,,,,,,,,,,,,,,,,
165,2012-06-24,3358.86224462371,2012-06-24,2012-06-25,50.8333333333333,23.4583333333333,11.5916666666667,1004.0,357.625,277.5,4.88426316666667,0.00860959599437314,11.4583333333333,0.0,0.000458779040296738,0.5
166,2012-06-25,4937.60653912369,2012-06-25,2012-06-26,75.5416666666667,20.2916666666667,15.5791666666667,998.375,167.458333333333,206.25,4.61805925,0.0112165146052965,8.29166666666667,0.0,0.00235651460529653,0.5
167,2012-06-26,5111.09604948387,2012-06-26,2012-06-27,70.8333333333333,18.625,12.9541666666667,993.291666666667,298.125,295.833333333333,5.2083375,0.00948016296813038,6.625,0.0,0.000655907928312055,0.5
168,,,,,,,,,,,,,,,,
169,2012-06-28,5481.89897686988,2012-06-28,2012-06-29,57.0,22.3333333333333,13.1625,998.0,354.708333333333,220.833333333333,4.27083675,0.00955123388913477,10.3333333333333,0.0,0.000716838453989737,0.5
170,,,,,,,,,,,,,,,,
171,2012-07-02,5557.85156187601,2012-07-02,2012-07-03,56.9583333333333,24.5416666666667,15.2166666666667,1002.16666666667,270.166666666667,255.416666666667,3.62268808333333,0.0108628333499616,12.5416666666667,0.0,0.0020028333499616,0.5
172,2012-07-03,5336.49482489191,2012-07-03,2012-07-04,52.375,23.7916666666667,12.8875,1003.04166666667,364.333333333333,240.0,4.01620691666667,0.00936337800933331,11.7916666666667,0.0,0.000774079759020472,0.5
173,2012-07-04,4674.6379345404,2012-07-04,2012-07-05,74.5833333333333,24.3875,19.3666666666667,999.0,306.583333333333,194.166666666667,3.58796583333333,0.0142667692031843,12.3875,0.0,0.0054067692031843,0.5
174,,,,,,,,,,,,,,,,
175,2012-07-06,5448.2707490949,2012-07-06,2012-07-07,66.0833333333333,23.9583333333333,17.1583333333333,1002.66666666667,259.166666666667,195.833333333333,3.55324358333333,0.0122725396988227,11.9583333333333,0.0,0.00341253969882275,0.5
176,2012-07-07,4263.50532301143,2012-07-07,2012-07-08,61.9166666666667,26.2083333333333,18.2208333333333,999.625,215.875,275.0,4.305559,0.0131741827248222,14.2083333333333,0.0,0.0043141827248222,0.5
177,,,,,,,,,,,,,,,,
178,,,,,,,,,,,,,,,,
179,2012-07-10,5691.74971090816,2012-07-10,2012-07-11,45.875,22.7708333333333,10.0541666666667,1008.29166666667,358.75,220.0,3.55324358333333,0.00781229028749198,10.7708333333333,0.0,0.000324966146505656,0.5
180,2012-07-11,5544.26088007912,2012-07-11,2012-07-12,60.375,23.4166666666667,14.9083333333333,1012.41666666667,261.291666666667,161.666666666667,3.77315116666667,0.0105892217639452,11.4166666666667,0.0,0.00176504170245289,0.5
181,2012-07-12,5752.85663604829,2012-07-12,2012-07-13,56.75,24.7083333333333,15.0541666666667,1012.54166666667,351.375,198.333333333333,4.583337,0.0106618567320776,12.7083333333333,0.0,0.00180707705052286,0.5
182,2012-07-13,5347.05732566025,2012-07-13,2012-07-14,53.7916666666667,25.7083333333333,15.475,1012.41666666667,337.958333333333,209.166666666667,4.97685583333333,0.010967673604606,13.7083333333333,0.0,0.00210767360460595,0.5
183,2012-07-14,3056.28687193431,2012-07-14,2012-07-15,53.125,27.4791666666667,16.6208333333333,1010.66666666667,274.583333333333,249.583333333333,4.62963333333333,0.0117482551383916,15.4791666666667,0.0,0.00288825513839161,0.5
184,2012-07-15,3599.47876719758,2012-07-15,2012-07-16,59.4583333333333,27.625,18.6333333333333,1007.375,291.833333333333,224.583333333333,3.888892,0.0134638821082979,15.625,0.0,0.00460388210829794,0.5
185,2012-07-16,4939.22920847498,2012-07-16,2012-07-17,71.5,25.4166666666667,19.6375,1000.08333333333,306.791666666667,198.333333333333,4.17824408333333,0.0144231495807441,13.4166666666667,0.0,0.00556314958074412,0.5
186,2012-07-17,4870.72898291145,2012-07-17,2012-07-18,54.7916666666667,29.6625,18.7541666666667,998.166666666667,342.041666666667,242.083333333333,4.73380008333333,0.0136352093339666,17.6625,0.0,0.00477520933396661,0.5
187,2012-07-18,5105.37777800392,2012-07-18,2012-07-19,72.2916666666667,26.3333333333333,20.375,1000.33333333333,153.208333333333,199.583333333333,3.71528075,0.0151086992821027,14.3333333333333,0.0,0.00624869928210269,0.5
188,,,,,,,,,,,,,,,,
189,2012-07-20,4853.00546391308,2012-07-20,2012-07-21,71.7083333333333,19.8333333333333,14.3583333333333,1009.33333333333,275.208333333333,74.1666666666667,3.27546558333333,0.0102360258953793,7.83333333333333,0.0,0.00137602589537928,0.5
190,2012-07-21,3325.62234896421,2012-07-21,2012-07-22,65.5833333333333,20.0833333333333,13.0833333333333,1010.625,357.416666666667,157.083333333333,3.17129883333333,0.00940420189595759,8.08333333333333,0.0,0.000711978337632566,0.5
191,2012-07-22,3322.9946935121,2012-07-22,2012-07-23,59.5833333333333,22.7916666666667,13.9083333333333,1011.08333333333,336.541666666667,206.666666666667,4.722226,0.00988361649169466,10.7916666666667,0.0,0.00108979687049634,0.5
192,2012-07-23,4895.35706391744,2012-07-23,2012-07-24,73.7916666666667,23.5833333333333,18.3458333333333,1006.125,247.75,212.083333333333,4.9305595,0.0132781391612381,11.5833333333333,0.0,0.00441813916123808,0.5
193,2012-07-24,4933.11153110862,2012-07-24,2012-07-25,75.7916666666667,24.0416666666667,19.1708333333333,994.708333333333,289.708333333333,221.666666666667,4.305559,0.0141682925200693,12.0416666666667,0.0,0.00530829252006933,0.5
194,,,,,,,,,,,,,,,,
195,2012-07-26,4901.00029075053,2012-07-26,2012-07-27,70.2916666666667,23.625,17.6875,996.791666666667,151.5,205.416666666667,3.42592866666667,0.0129318132791514,11.625,0.0,0.00407181327915145,0.5
196,,,,,,,,,,,,,,,,
197,2012-08-19,3706.24479545373,2012-08-19,2012-08-20,72.4166666666667,19.25,14.025,1005.125,247.958333333333,205.833333333333,3.03240983333333,0.0100863963453943,7.25,0.0,0.00126388555702209,0.5
198,2012-08-20,5359.00520256255,2012-08-20,2012-08-21,72.3333333333333,20.25,14.9083333333333,1003.875,228.916666666667,170.0,3.055558,0.0106980714932266,8.25,0.0,0.00184720209230584,0.5
199,2012-08-21,5291.22899649758,2012-08-21,2012-08-22,55.8333333333333,23.2083333333333,13.2083333333333,1006.41666666667,280.416666666667,269.583333333333,3.36805825,0.00955502678980613,11.2083333333333,0.0,0.000935066986025233,0.5
200,,,,,,,,,,,,,,,,
201,2012-08-24,5459.73411275912,2012-08-24,2012-08-25,73.7083333333333,22.5666666666667,17.4125,1012.75,258.291666666667,154.166666666667,3.10185433333333,0.0123897534485165,10.5666666666667,0.0,0.00352975344851648,0.5
202,2012-08-25,3786.09668922704,2012-08-25,2012-08-26,79.75,21.375,17.4875,1017.25,248.666666666667,91.25,3.20602108333333,0.0124182911243658,9.375,0.0,0.00355829112436576,0.5
203,2012-08-26,3902.72872461937,2012-08-26,2012-08-27,75.0833333333333,20.9583333333333,16.0416666666667,1017.29166666667,275.208333333333,105.416666666667,3.2638915,0.0113293582779705,8.95833333333333,0.0,0.00246935827797053,0.5
204,2012-08-27,5767.03694508038,2012-08-27,2012-08-28,68.9583333333333,23.0,16.5208333333333,1010.70833333333,273.666666666667,208.333333333333,4.45602208333333,0.0118574076253877,11.0,0.0,0.00299740762538766,0.5
205,,,,,,,,,,,,,,,,
206,2012-08-29,5488.47948428988,2012-08-29,2012-08-30,50.125,20.25,9.3875,1005.20833333333,281.666666666667,264.583333333333,3.888892,0.00734307613695497,8.25,0.0,0.0,0.5
207,,,,,,,,,,,,,,,,
208,2012-09-02,4251.74435609765,2012-09-02,2012-09-03,75.0416666666667,19.375,14.6083333333333,1010.83333333333,58.2916666666667,92.5,3.03240983333333,0.0103727342082475,7.375,0.0,0.00151273420824754,0.5
209,2012-09-03,4521.50558490306,2012-09-03,2012-09-04,79.0,18.75,14.7333333333333,1013.5,242.125,125.833333333333,3.71528075,0.0104429192729417,6.75,0.0,0.00158291927294175,0.5
210,2012-09-04,5564.36198751256,2012-09-04,2012-09-05,90.1666666666667,19.4166666666667,17.6083333333333,1008.66666666667,31.2916666666667,154.583333333333,2.7083355,0.0127471010270315,7.41666666666667,0.0,0.00388710102703149,0.979166666666667
211,2012-09-05,6370.82498168014,2012-09-05,2012-09-06,84.7916666666667,22.9166666666667,19.9916666666667,999.916666666667,158.25,201.666666666667,4.444448,0.01489004545895,10.9166666666667,0.0,0.00603004545894996,1.0
212,2012-09-06,6259.11765771173,2012-09-06,2012-09-07,78.8333333333333,21.375,17.325,1002.95833333333,169.5,183.333333333333,2.77778,0.0124339728624011,9.375,0.0,0.00357397286240109,1.0
213,2012-09-07,5851.45077128522,2012-09-07,2012-09-08,82.5416666666667,22.9166666666667,19.5791666666667,1003.83333333333,166.166666666667,172.5,3.46065091666667,0.0143417354311124,10.9166666666667,0.0,0.00548173543111244,1.0
214,2012-09-08,4592.4319209829,2012-09-08,2012-09-09,80.375,23.875,20.0458333333333,999.583333333333,244.625,204.166666666667,6.40046808333334,0.014857179256261,11.875,0.0,0.00599717925626101,0.5
215,2012-09-09,4816.02101212926,2012-09-09,2012-09-10,69.9583333333333,18.625,12.75,1000.70833333333,154.541666666667,253.75,3.43750275,0.00929524201897254,6.625,0.0,0.000557463318786099,0.5
216,2012-09-10,6094.96312428825,2012-09-10,2012-09-11,57.875,17.0,8.15,1005.0,209.875,315.0,5.3472265,0.00688709521137065,5.0,0.0833333333333333,0.000114754828334502,1.0
217,2012-09-11,6213.50050642621,2012-09-11,2012-09-12,52.0833333333333,16.7916666666667,6.4,1013.33333333333,257.25,270.416666666667,3.70370666666667,0.00597460337309553,4.79166666666667,0.833333333333333,0.0,1.0
218,,,,,,,,,,,,,,,,
219,,,,,,,,,,,,,,,,
220,2012-09-14,5696.42451562081,2012-09-14,2012-09-15,73.0,21.0416666666667,15.6,1013.0,243.083333333333,210.833333333333,4.67592966666667,0.0110288265215462,9.04166666666667,0.0,0.00216882652154621,1.0
221,2012-09-15,4458.92717397213,2012-09-15,2012-09-16,63.5,19.2083333333333,11.275,1008.20833333333,178.708333333333,287.083333333333,4.84954091666667,0.00858471269140861,7.20833333333333,0.0,0.000943462546396739,0.5
222,,,,,,,,,,,,,,,,
223,2012-09-17,6145.3255760707,2012-09-17,2012-09-18,63.7916666666667,16.625,9.5,1009.5,240.541666666667,197.5,3.17129883333333,0.00749562223700213,4.625,0.541666666666667,0.000126723864615145,1.0
224,2012-09-18,5926.5050956253,2012-09-18,2012-09-19,77.7916666666667,19.9166666666667,15.775,1004.5,86.875,173.333333333333,6.33102358333333,0.0113191836487821,7.91666666666667,0.0,0.00245918364878212,1.0
225,2012-09-19,5956.25487675518,2012-09-19,2012-09-20,59.2083333333333,19.0,9.9,1005.66666666667,197.333333333333,257.5,5.08102258333333,0.00814102689087522,7.0,0.125,0.00124044867122878,1.0
226,2012-09-20,5911.61206785403,2012-09-20,2012-09-21,65.6666666666667,13.9166666666667,7.4,1014.5,216.5,106.666666666667,4.16667,0.00638999423443195,1.95833333333333,1.375,0.0,1.0
227,2012-09-21,5554.53645608015,2012-09-21,2012-09-22,79.7083333333333,13.75,10.15,1011.66666666667,176.75,139.583333333333,3.02083575,0.00776906473014414,1.875,1.5,1.89547594421848e-05,1.0
228,2012-09-22,4385.24502664804,2012-09-22,2012-09-23,86.125,16.0416666666667,13.525,1005.0,220.25,192.916666666667,3.14815066666667,0.00975031752805298,4.04166666666667,0.416666666666667,0.000895542521038647,0.5
229,2012-09-23,4702.97931182105,2012-09-23,2012-09-24,60.9583333333333,18.1666666666667,9.52916666666667,1005.5,229.041666666667,277.916666666667,4.83796683333333,0.00783886546017934,6.16666666666667,0.0833333333333333,0.000880499865962463,0.5
230,,,,,,,,,,,,,,,,
231,2012-09-25,6232.20088530052,2012-09-25,2012-09-26,54.5833333333333,16.25,6.60833333333333,1012.04166666667,222.958333333333,220.0,6.09954191666667,0.00611012118435913,4.625,1.41666666666667,0.0,1.0
232,2012-09-26,5852.2551742699,2012-09-26,2012-09-27,75.4583333333333,19.375,14.775,1009.375,86.375,208.333333333333,5.31250425,0.0105381703556794,7.375,0.0,0.00169567061891418,1.0
233,,,,,,,,,,,,,,,,
234,2012-09-28,5615.48428530805,2012-09-28,2012-09-29,88.0833333333333,13.6666666666667,11.5666666666667,1012.20833333333,22.125,73.75,4.01620691666667,0.00851399491746165,1.66666666666667,1.33333333333333,9.70986832498876e-05,1.0
235,2012-09-29,4598.34137099981,2012-09-29,2012-09-30,90.5,13.0833333333333,11.3916666666667,1004.66666666667,47.25,144.166666666667,3.56481766666667,0.00847816613264898,1.08333333333333,1.91666666666667,7.90692594360382e-05,0.5
236,2012-09-30,5235.29193516076,2012-09-30,2012-10-01,90.0,13.2083333333333,11.4416666666667,1000.5,63.1666666666667,235.416666666667,2.93981716666667,0.00853849422400548,1.20833333333333,1.79166666666667,0.0,0.5
237,2012-10-01,6219.83553710394,2012-10-01,2012-10-02,70.5,15.0833333333333,9.4,1000.20833333333,157.333333333333,244.166666666667,6.67824608333333,0.0074428279416501,3.41666666666667,1.41666666666667,0.0,1.0
238,,,,,,,,,,,,,,,,
239,2012-10-03,6259.49465105403,2012-10-03,2012-10-04,93.25,16.25,15.0125,1010.83333333333,26.875,50.0,2.51157608333333,0.0106742169050755,4.25,0.0,0.0018142169050755,1.0
240,2012-10-04,6189.92496063374,2012-10-04,2012-10-05,92.25,15.7916666666667,14.3916666666667,1011.20833333333,25.2083333333333,140.416666666667,2.61574283333333,0.010240115020112,3.79166666666667,0.0,0.00138011502011196,1.0
241,2012-10-05,5903.16864494979,2012-10-05,2012-10-06,77.8333333333333,18.5416666666667,14.1666666666667,1006.54166666667,155.666666666667,232.5,2.59259466666667,0.0101294502988975,6.54166666666667,0.0,0.00127532193381823,1.0
242,2012-10-06,4638.09669348598,2012-10-06,2012-10-07,70.2916666666667,18.8333333333333,13.0041666666667,1001.33333333333,162.666666666667,225.833333333333,5.02315216666667,0.00954107183665579,6.83333333333333,0.166666666666667,0.0010872020846928,0.5
243,,,,,,,,,,,,,,,,
244,2012-10-08,6001.37197969854,2012-10-08,2012-10-09,71.875,10.8333333333333,5.73333333333334,1014.5,166.375,209.583333333333,2.8472245,0.00568897053131081,0.0833333333333333,4.16666666666667,0.0,0.6
245,2012-10-09,6409.27549750172,2012-10-09,2012-10-10,71.25,12.7916666666667,7.56666666666667,1015.08333333333,24.5,66.25,5.57870816666667,0.0064776171859236,0.791666666666667,2.20833333333333,0.0,0.983333333333333
246,2012-10-10,6379.82582288329,2012-10-10,2012-10-11,91.0416666666667,14.0833333333333,12.4791666666667,1004.54166666667,18.4166666666667,134.583333333333,4.583337,0.00914443417553191,2.125,1.25,0.000561406200758853,1.0
247,2012-10-11,6346.51033529267,2012-10-11,2012-10-12,55.25,11.0833333333333,2.01666666666667,1008.54166666667,189.666666666667,257.916666666667,5.55556,0.00442318191363669,0.583333333333333,3.91666666666667,0.0,1.0
248,2012-10-12,6108.04185802024,2012-10-12,2012-10-13,55.5833333333333,8.70833333333333,-0.1875,1011.625,127.666666666667,288.333333333333,5.71759716666667,0.0038720734797783,0.0,6.29166666666667,0.0,1.0
249,,,,,,,,,,,,,,,,
250,2012-10-14,4915.5209131632,2012-10-14,2012-10-15,76.0833333333333,13.1625,8.80416666666667,1010.875,53.875,206.25,4.47917025,0.00726471534016088,2.4125,2.77083333333333,7.94492248541618e-05,0.5
251,2012-10-15,6211.78851068206,2012-10-15,2012-10-16,77.0416666666667,18.75,14.3708333333333,998.833333333333,105.25,202.083333333333,6.27315316666667,0.0103465967401295,6.75,0.0,0.00149245980744123,1.0
252,2012-10-16,6623.38309679553,2012-10-16,2012-10-17,60.8333333333333,12.5,4.67083333333334,996.666666666667,159.75,291.666666666667,5.74074533333333,0.005696248798519,1.08333333333333,2.70833333333333,0.000233243449471451,1.0
253,2012-10-17,6213.90932979155,2012-10-17,2012-10-18,64.25,9.20833333333333,2.57083333333333,1005.66666666667,174.0,227.083333333333,2.90509491666667,0.0046206188952207,0.0833333333333333,5.79166666666667,0.0,1.0
254,2012-10-18,6369.29174912628,2012-10-18,2012-10-19,78.2083333333333,11.7083333333333,7.85833333333334,1009.95833333333,172.125,150.0,3.63426216666667,0.00667235623314274,0.958333333333333,3.41666666666667,0.0,1.0
255,,,,,,,,,,,,,,,,
256,2012-10-20,4130.35149960592,2012-10-20,2012-10-21,74.9166666666667,18.7083333333333,13.4166666666667,996.666666666667,149.625,196.25,4.31713308333333,0.00998146896788414,6.70833333333333,0.0,0.0017428038765444,0.5
257,2012-10-21,4737.82545216475,2012-10-21,2012-10-22,51.6666666666667,14.0416666666667,3.93333333333333,1002.08333333333,139.083333333333,270.0,5.30093016666667,0.00507831853070811,2.25,1.5,0.0,0.5
258,2012-10-22,6157.3411103962,2012-10-22,2012-10-23,51.375,14.9583333333333,4.56666666666667,1004.79166666667,160.166666666667,284.583333333333,4.95370766666667,0.00529736299673844,2.95833333333333,1.20833333333333,0.0,1.0
259,2012-10-23,6407.38843846321,2012-10-23,2012-10-24,56.7916666666667,14.0833333333333,5.30416666666667,1009.45833333333,135.791666666667,237.916666666667,3.85416975,0.00555103635251906,2.25,1.75,0.0,1.0
260,2012-10-24,6060.48325863108,2012-10-24,2012-10-25,62.1666666666667,10.6083333333333,3.43333333333333,1013.375,57.75,162.916666666667,2.47685383333333,0.00488315270858424,0.0416666666666667,4.39166666666667,0.0,1.0
261,2012-10-25,6091.63879710995,2012-10-25,2012-10-26,71.5,11.0833333333333,5.85833333333333,1016.54166666667,151.916666666667,142.083333333333,2.26852033333333,0.00573729182723681,0.5,3.91666666666667,0.0,1.0
262,2012-10-26,5818.31244057789,2012-10-26,2012-10-27,76.375,12.9166666666667,8.60833333333334,1013.95833333333,124.916666666667,175.416666666667,2.52315016666667,0.00697677819896578,1.79166666666667,2.625,0.0,1.0
263,,,,,,,,,,,,,,,,
264,,,,,,,,,,,,,,,,
265,2012-10-29,3623.8959963629,2012-10-29,2012-10-30,93.75,13.75,12.6041666666667,988.958333333333,5.41666666666667,75.4166666666667,13.7037146666667,0.00934740743467258,1.75,1.41666666666667,0.000614850614008298,1.0
266,2012-10-30,5627.91381132789,2012-10-30,2012-10-31,94.25,14.1666666666667,13.0875,990.958333333333,56.9166666666667,114.166666666667,5.277782,0.0096190388900714,2.16666666666667,1.0,0.00080707908356181,1.0
267,,,,,,,,,,,,,,,,
268,,,,,,,,,,,,,,,,
269,2012-11-04,5381.59117640089,2012-11-04,2012-11-05,59.625,6.91666666666667,-0.529166666666667,1002.95833333333,133.041666666667,309.166666666667,5.26620791666667,0.00367768670523024,0.0,8.08333333333333,0.0,0.5
270,,,,,,,,,,,,,,,,
271,2012-11-06,6684.56813340262,2012-11-06,2012-11-07,49.9166666666667,2.05416666666667,-7.49583333333333,1013.91666666667,139.875,183.75,3.44907683333333,0.00216552506545627,0.0,12.9458333333333,0.0,1.0
272,2012-11-07,6598.54870830104,2012-11-07,2012-11-08,73.2916666666667,4.0,-0.579166666666667,1006.75,15.125,45.4166666666667,9.21297033333333,0.00365616253181016,0.0,11.0,0.0,1.0
273,2012-11-08,6714.05776419025,2012-11-08,2012-11-09,90.75,2.5,1.04583333333333,996.375,7.875,257.916666666667,9.34028525,0.0041628799162845,0.0,12.5,0.0,1.0
274,2012-11-09,6438.95085628517,2012-11-09,2012-11-10,51.5,7.0,-2.95833333333333,1004.58333333333,119.708333333333,312.083333333333,5.54398591666667,0.00307784835493061,0.0,8.0,0.0,1.0
275,2012-11-10,4920.61164290365,2012-11-10,2012-11-11,58.4583333333333,7.91666666666667,-0.1875,1016.70833333333,125.958333333333,254.583333333333,3.36805825,0.00374110217398437,0.0416666666666667,7.08333333333333,0.0,0.5
276,,,,,,,,,,,,,,,,
277,2012-11-12,5892.06811137125,2012-11-12,2012-11-13,82.75,13.375,10.275,1020.91666666667,118.208333333333,198.333333333333,4.34028125,0.00775609214493924,2.0,2.25,0.0,1.0
278,2012-11-13,6578.16621912923,2012-11-13,2012-11-14,83.5416666666667,10.5833333333333,7.7875,1015.70833333333,8.83333333333333,272.916666666667,5.24305975,0.00699598446599071,1.5,4.83333333333333,0.000497248033313077,1.0
279,2012-11-14,6617.61694969516,2012-11-14,2012-11-15,59.5416666666667,4.35416666666667,-2.8875,1023.70833333333,119.125,192.083333333333,4.88426316666667,0.00301461866614823,0.0,10.6458333333333,0.0,1.0
280,,,,,,,,,,,,,,,,
281,2012-11-16,6220.2863260489,2012-11-16,2012-11-17,67.7083333333333,4.0,-1.58333333333333,1018.16666666667,91.9583333333333,239.166666666667,3.02083575,0.00334718773818564,0.0,11.0,0.0,1.0
282,2012-11-17,4872.86179590505,2012-11-17,2012-11-18,64.9166666666667,4.80416666666667,-1.325,1026.79166666667,89.75,217.916666666667,3.21759516666667,0.00340076670782523,0.0,10.1958333333333,0.0,0.5
283,2012-11-18,5371.21393242106,2012-11-18,2012-11-19,67.875,4.12083333333333,-1.4625,1030.20833333333,94.5833333333333,182.5,3.64583625,0.00334064895832687,0.0,10.8791666666667,0.0,0.5
284,2012-11-19,6572.87766470946,2012-11-19,2012-11-20,73.4583333333333,4.07916666666667,-0.375,1023.125,48.3333333333333,199.583333333333,3.37963233333333,0.00369154426471913,0.0,10.9208333333333,0.0,1.0
285,2012-11-20,6330.91887687799,2012-11-20,2012-11-21,75.875,4.58333333333333,0.541666666666667,1013.70833333333,86.125,189.166666666667,2.96296533333333,0.0039506749137604,0.0,10.4166666666667,0.0,1.0
